RecordType,Name,SLA__c,SLASerialNumber__c,SLAExpirationDate__c
Latam1,Acme Corp,Platinum,SLA123456789,5/15/2026
Employee Account,GlobalTech Ltd,Gold,SLA987654321,4/10/2026
Employee Account,Omega Industries,Silver,SLA456123789,5/20/2026
Employee Account,Nimbus Systems,Bronze,SLA741852963,3/25/2026
Employee Account,ZenIT Solutions,Platinum,SLA852963741,5/10/2026
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
,,,,
